draw_date,draw_date_text,year_be,first_prize,first_prize_digits,last3_numbers,last2_number,near_first_prize,special_first_prize_raw,prize2_numbers,prize3_numbers,prize4_numbers,prize5_numbers,has_detail_section,source_url,source_file
2003-10-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ตุลาคม 2546,2546,305500,6,012|084|109|470,03,305501|305499,,023477|315192|341237|449205|634166,000882|046181|221451|503502|778020|034694|110381|329549|507133|879842,028203|327710|460924|617565|794391|036190|330218|486339|625019|796347|081258|336488|487446|712776|801422|087045|352370|493506|718735|853336|107285|361521|533328|719259|872972|124545|377566|536068|731754|875981|161731|422351|554164|756403|891890|194335|435736|554288|765427|897958|213130|447879|568309|774351|959100|322856|447958|599738|783672|976507,006364|188891|476294|631973|820154|029706|192605|481532|651129|835503|044378|199100|483413|652111|844982|055140|228763|508161|667459|875639|056967|250135|521693|692199|878598|061669|257636|539271|693865|897660|072915|265986|556945|698312|918658|079747|272310|571218|704543|921238|080962|282933|581741|708293|927404|084350|286038|587918|709590|934840|093977|311188|598018|712906|947592|096355|318260|604120|715035|957983|107284|325169|604690|717202|958823|108550|355465|605062|742682|969289|133712|422510|605388|744627|969617|153860|452959|612578|751785|972536|157154|459606|615366|760919|974877|162607|460234|621691|780468|975065|168757|465478|629377|784010|984000|178190|473487|630407|788655|990596,True,https://myhora.com/lottery/result-16-10-2546.aspx,2003-10-16-BE2546.html
2003-10-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ตุลาคม 2546,2546,912040,6,100|379|407|563,43,912041|912039,,032303|212426|521309|690234|767359,014143|271977|444565|567896|724974|035542|366682|481814|681368|911649,008203|151093|364034|541148|761015|009613|155198|421826|543051|791860|048875|187863|454301|560188|819514|049852|246504|475785|590450|825256|057306|274984|479581|616844|836626|107939|284491|491441|622321|848356|119026|287180|513853|639757|915102|134556|293216|516154|651725|941274|138377|320608|519155|653252|944285|148372|346113|536568|734549|973978,005417|203742|343196|568953|712284|010264|208435|345506|573904|749117|015644|211286|366144|576766|766160|045513|219710|381988|579755|811137|045873|220849|405865|584661|845987|051486|221536|410620|586638|848449|054568|225593|412942|589418|858338|060358|231651|416013|589830|867909|064238|248767|416662|617624|868534|064872|254477|421328|617701|877971|067217|258108|424418|626445|879139|097554|262717|443495|627840|883961|099458|263201|450399|628306|895304|117506|267169|453092|644468|907904|122799|271704|464540|662208|916096|140256|282230|492950|670117|916709|140673|286282|509374|673413|953153|141393|297208|545853|675025|975903|190462|321262|549771|681925|990536|194553|326827|566164|693580|994284,True,https://myhora.com/lottery/result-01-10-2546.aspx,2003-10-01-BE2546.html
2003-09-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กันยายน 2546,2546,600589,6,356|494|909|996,53,600590|600588,,040073|562262|568409|667379|771993,066715|097477|729010|773163|892313|095681|516365|730670|877530|979194,005297|192106|343454|557300|784562|022715|233275|374484|565724|804520|036588|249063|411171|585566|809608|044240|249296|415528|638352|824780|087925|288640|421457|656425|836094|098071|301075|432518|684700|912600|143284|312125|486092|700961|915848|170702|318747|520755|731635|920159|171620|326845|532621|750435|943588|191313|332247|546718|754417|986058,000200|181192|386433|539339|779282|011502|202560|393303|549938|804632|032898|207240|397532|550604|806526|038450|233368|397682|555176|838977|055098|238194|403020|563054|845044|061854|241120|414797|592386|878234|063987|257210|414936|621718|880373|067451|257930|424071|623138|882474|073980|270337|435565|644211|883702|075245|277992|436681|651840|896155|088190|284996|470422|652646|899164|107768|286121|472653|669999|900354|113932|287682|480953|673635|918168|114092|313963|482956|678153|922171|130380|324673|487746|680403|925195|132496|349166|495117|686256|935651|144761|351623|502082|692773|942513|151536|355066|505474|708441|962060|169813|385597|512431|771212|962477|176656|386344|518388|773426|973871,True,https://myhora.com/lottery/result-16-09-2546.aspx,2003-09-16-BE2546.html
2003-09-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กันยายน 2546,2546,187813,6,249|661|793|918,92,187814|187812,,409207|670269|687881|711305|970222,053276|263102|721533|781549|830287|223607|701688|772376|809614|837954,021944|304583|475437|727288|931976|037817|312419|482504|740335|942514|051484|332970|503133|740922|943643|099877|336913|503983|786990|946149|105892|347589|536371|794047|953414|105915|353045|541859|823204|974481|182095|374302|566527|844943|977214|220612|380171|646528|858838|977915|278826|384286|692204|898661|978402|280100|429385|709185|915269|989290,010994|207908|421706|570137|790531|032824|223110|429450|572776|792443|053608|275580|453322|577050|808930|056401|276589|455823|585603|810674|058274|290177|460779|598607|814541|065402|294373|467001|604505|820898|071527|299473|480515|623552|823430|099954|314305|480650|642760|844290|100044|323352|481346|645984|844358|100641|330146|487265|652067|852036|109225|332217|488845|664337|861389|110509|333783|491050|688123|869461|149269|334126|508056|694624|878005|167395|346081|517967|702381|878284|173632|356030|528734|702423|878856|174022|369395|542008|717916|903608|175471|399419|545556|722863|908782|181715|401110|547165|771268|946492|187413|413680|561405|775542|976610|195565|415475|565880|788083|993001,True,https://myhora.com/lottery/result-01-09-2546.aspx,2003-09-01-BE2546.html
2003-08-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 สิงหาคม 2546,2546,354771,6,206|271|496|624,00,354772|354770,,069296|172391|646408|683892|908002,000282|191090|343751|725668|973987|150433|307228|718150|953069|986786,019248|248232|466877|734412|873296|038041|256673|476664|737012|901197|067777|279642|492426|743689|903385|161179|308216|504376|749425|906437|175190|362399|536331|762036|907282|183366|394155|550051|773341|942389|199585|404508|574017|784124|957045|213853|421856|636793|786746|969644|234407|436742|655074|816040|986577|238587|441226|667251|870810|996807,002269|238005|391646|600840|788544|008110|239146|403011|602113|807230|014863|252740|428513|612751|824947|065635|258572|429158|613855|832398|086351|263198|433466|625228|853433|087161|267545|486860|625267|862729|121759|270336|489588|632400|878091|128542|271106|497679|641963|879447|131350|273411|500288|651370|883950|136250|280670|513757|657856|888500|137328|289054|517352|662333|889646|147357|290297|526137|671393|897369|161209|301374|535078|680764|904348|166023|310021|539865|681914|905688|168598|326428|540263|683785|910256|190852|335202|559584|721681|966486|191220|336394|566547|729127|972709|217621|340583|575728|752812|983491|219435|378632|593422|757068|985008|221378|383648|599640|769803|987445,True,https://myhora.com/lottery/result-16-08-2546.aspx,2003-08-16-BE2546.html
2003-08-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 สิงหาคม 2546,2546,766098,6,007|460|733|856,91,766099|766097,,213326|458769|532792|668659|910002,177486|320199|346552|413052|878691|290634|341112|410920|806772|984276,025462|274229|422755|541913|753671|056951|276269|429380|554744|774248|059284|284063|432362|556525|804034|082821|309499|436098|561311|840989|191296|334471|436840|623850|845545|207589|349227|447033|644794|851110|218418|351747|496516|653946|882456|219415|384587|497389|660787|889343|237409|416907|522241|693444|944090|237835|419616|526907|699324|993954,002915|240358|453161|662338|857441|012775|253707|474800|663975|863851|034496|255894|481171|681042|865735|040330|272353|486571|682523|872180|046471|276442|510222|695253|882190|067937|297549|512152|702792|894839|070860|299761|528877|733775|898322|079191|301983|536986|735739|903909|087143|302105|538122|742288|907257|088601|308179|540181|743334|921912|097100|329247|541972|746151|923580|109153|354308|582853|746382|935543|114609|356772|586094|756771|936013|115017|378926|587661|765498|945070|120475|396222|589021|781192|948691|137997|406820|610440|786546|969048|165215|421706|611010|792618|974640|177947|421931|614857|793693|976728|205153|432100|649695|796031|984327|211909|443938|654125|822062|992128,True,https://myhora.com/lottery/result-01-08-2546.aspx,2003-08-01-BE2546.html
2003-07-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กรกฎาคม 2546,2546,679545,6,049|281|363|589,75,679544|679546,,230898|269637|396059|612958|677670,026576|187768|267868|441820|651167|061127|240197|435476|645269|987205,020226|354753|531018|670140|826924|038455|361821|545682|675144|846726|054763|362015|555201|684251|893350|145087|368045|562072|708984|900689|146537|402779|567953|719959|906235|184999|460974|584177|722393|937066|232959|495521|603104|769145|952519|278555|496060|640480|773616|976688|301713|519015|648696|777878|978929|318538|524010|664499|824771|979117,024271|166364|335304|614591|818956|036732|171651|335949|626439|819858|037973|171770|336358|628595|834602|050173|197466|340093|635353|836165|057051|204355|347340|654505|839429|064885|244294|395721|657170|839986|067364|259047|411407|662560|843477|069759|264233|416907|673841|871727|073580|264702|422084|678802|873383|079771|268555|422569|684968|881419|089600|270343|436716|691043|911694|094931|271666|459811|698611|912775|096486|275074|461205|698705|922812|099495|278453|472956|713401|932089|100311|294068|483591|715606|935109|100880|294175|518183|721125|937954|104939|296267|518345|724593|955578|106358|323246|556635|725256|957300|150089|324574|583220|757493|968768|157439|332038|594538|815160|996273,True,https://myhora.com/lottery/result-16-07-2546.aspx,2003-07-16-BE2546.html
2003-07-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กรกฎาคม 2546,2546,461414,6,151|282|395|878,91,461413|461415,,216507|308716|336925|520660|907598,065904|261002|627995|794216|919912|241505|433878|789689|869699|930218,005091|168858|503015|618617|849111|021273|280855|512021|694382|857771|032731|287379|515778|695297|865348|038792|336439|521788|703498|866630|040715|389952|529339|707094|885038|064288|400583|543236|749683|893028|069313|401407|558952|788814|900000|071028|437367|582791|795618|931902|090362|453350|582934|814073|979528|131831|476020|587592|819783|989260,017940|248127|515269|619820|786392|018523|249126|520157|620601|791315|026205|252910|525940|632926|792398|033706|253915|531706|636763|804390|047842|269796|540149|637196|817188|065916|318939|540440|642207|823489|069730|335622|540441|654168|826993|084133|385936|542019|657707|841154|092655|404183|549119|660263|846539|110061|412095|554935|676284|847931|119660|434946|568369|676883|877784|124761|447992|590471|684302|894088|133902|462033|591921|688921|895133|175986|463702|592006|726171|908104|197390|478402|596194|735554|923333|199921|499162|600409|738889|939341|211806|502182|600465|752362|948993|217397|503519|601234|759402|949585|220918|506440|613202|761044|968758|245248|508606|616353|763830|978618,True,https://myhora.com/lottery/result-01-07-2546.aspx,2003-07-01-BE2546.html
2003-06-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มิถุนายน 2546,2546,389872,6,006|605|922|995,29,389871|389873,,054676|142209|636066|861417|946864,011932|392406|478228|744098|990553|265264|397519|654923|973593|990727,060688|185438|411670|610724|751203|070167|212535|417214|614978|771627|070471|233393|466772|653071|803563|075080|258752|489926|704315|820060|095920|267762|495697|708379|831752|101029|306568|503224|708976|833138|112476|330565|514714|726829|913175|119867|378039|533072|728547|962095|144959|391947|533277|731483|989971|144987|411084|565941|741303|991648,003538|186789|389540|667359|850643|006886|196297|401777|676661|855219|022569|202025|439171|680695|870496|035695|222575|449835|702751|884362|038948|224735|451313|704911|884533|055512|232115|457799|704982|888916|063750|239790|461811|708788|891250|067933|262171|501427|709146|923370|076412|264093|519685|721453|926742|080884|267086|539115|722927|939262|094323|277647|548386|731512|940342|102550|286731|575537|732826|946797|107049|306110|580279|740020|947342|115278|309668|589498|775906|951902|130124|312486|594670|779542|955443|139518|316085|615298|807761|957730|155403|319774|626934|830668|966871|172289|328054|655221|831886|970286|181395|356919|659426|838208|977324|183242|380505|664794|850059|985792,True,https://myhora.com/lottery/result-16-06-2546.aspx,2003-06-16-BE2546.html
2003-06-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มิถุนายน 2546,2546,766066,6,083|354|523|686,36,766067|766065,,141090|182691|233312|284074|418230,165311|351923|514901|557097|863416|216156|385529|530798|769907|948939,004697|176673|279828|525493|710555|010145|192590|335954|579114|720249|013297|192651|348791|588447|804673|041670|206291|353892|593153|859842|042787|212034|354605|594180|866215|078219|227739|355103|594785|936458|112482|242398|410413|606346|949988|129921|247267|470190|649453|958455|138743|257188|480493|654256|968098|140784|267480|499565|675640|992244,000522|193037|360599|612932|872956|008699|195629|409559|641953|872961|010713|203415|421199|646487|874420|045472|208518|425746|697055|877822|047992|220504|437070|697507|880856|052838|231978|439146|706863|886652|055623|233306|463215|720249|891567|057127|236935|506637|728351|905654|058121|248157|518521|745630|905688|077465|255431|521330|764823|908207|081616|291274|525008|767952|909119|091063|297644|529693|770810|931429|097635|302220|569719|770879|932747|110142|309988|573958|787330|937674|111168|310515|575682|822825|943613|141236|315862|577016|832367|948947|145150|321835|586330|848663|961736|149932|321942|589721|853470|966424|160178|329506|603699|860792|967729|174615|330759|608805|862677|999201,True,https://myhora.com/lottery/result-01-06-2546.aspx,2003-06-01-BE2546.html
