draw_date,draw_date_text,year_be,first_prize,first_prize_digits,last3_numbers,last2_number,near_first_prize,special_first_prize_raw,prize2_numbers,prize3_numbers,prize4_numbers,prize5_numbers,has_detail_section,source_url,source_file
2008-10-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ตุลาคม 2551,2551,882911,6,204|302|311|395,67,882910|882912,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 19 หมายเลข 882911 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 54 หมายเลข 882911,025622|061332|367139|573315|876288,021036|143714|242238|502313|626966|044914|220949|264757|581388|788755,006883|267914|392215|556684|739894|031218|282039|425794|586409|801726|049355|325995|440880|591051|811739|081899|338113|468437|654113|829139|092008|359946|477873|654353|835682|111345|372832|480617|682022|838732|148672|375765|489153|685396|850756|210837|385179|494255|697542|894938|228499|385726|503380|709866|902244|229995|391828|544780|732482|999763,006553|189693|351467|539956|787765|019052|196325|374256|542748|792331|038299|200159|379006|567823|792746|042668|200545|381400|567931|813005|057332|201031|385672|579218|821455|072857|212376|388755|585646|823005|079696|216935|391538|600757|835547|086873|218485|393569|642491|865195|092881|218851|397324|669071|872185|106523|228354|421042|672088|872515|122721|242612|446939|678164|884112|123871|251077|449884|682188|896412|147936|254510|465548|691956|902594|154713|281299|503798|698189|902831|159486|300457|510632|698200|903382|168794|300722|529045|705584|905322|168956|310646|529187|722268|905358|179311|325670|529347|740612|928998|186279|328143|532011|741656|963435|186782|347400|535123|779640|986226,True,https://myhora.com/lottery/result-01-10-2551.aspx,2008-10-01-BE2551.html
2008-09-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กันยายน 2551,2551,012377,6,378|534|557|691,56,012376|012378,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 14 หมายเลข 012377 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 61 หมายเลข 012377,562166|637500|749293|752246|972908,142490|308774|366661|796727|917790|299991|345473|378965|861905|926271,024456|189089|338673|583177|883974|033706|190347|372112|596930|897227|057413|202525|396929|597702|913588|062708|237886|454972|660078|925278|096856|238442|473461|685778|937107|118560|239364|473738|700746|940343|119351|288057|496020|764496|945942|138230|289001|505079|785435|957980|143905|309923|545660|843085|977826|162000|317566|564979|859159|984158,004910|202266|453987|655144|803851|008668|223604|456143|659107|828342|023680|232435|480745|661016|839496|029812|244861|486934|676502|840087|035009|249576|487929|685720|849657|055165|260219|491110|687820|859768|067284|292192|497551|689976|864623|079332|301912|504724|724367|879255|111953|308189|509597|728330|881119|119914|336532|529539|729772|917352|124477|338866|548924|735570|923084|134969|346720|550930|739646|930166|143501|347172|571550|742172|932735|143664|355138|572202|744982|939876|144159|366858|584518|762460|953592|149439|412927|587110|778643|953734|150212|421039|588822|781114|973612|168679|429933|591311|789174|979729|168817|442926|637155|798238|993391|170426|447957|643097|800299|993845,True,https://myhora.com/lottery/result-16-09-2551.aspx,2008-09-16-BE2551.html
2008-09-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กันยายน 2551,2551,695993,6,027|206|413|904,09,695992|695994,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 12 หมายเลข 695993 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 62 หมายเลข 695993,100141|166340|257676|845706|960743,152556|406260|500931|645282|905083|247380|445506|586784|897367|908585,025060|219701|359822|572711|742847|029178|239479|371296|596510|746180|040899|244174|416601|602641|754314|051937|245801|423055|622083|782521|080125|251589|429735|661318|810392|084429|255631|463062|664894|836264|125622|283550|466957|680299|867700|141409|294884|469939|700807|900425|167344|311169|475760|715827|911516|211332|344787|501507|725036|990915,012480|245512|452271|662673|806327|032872|260696|454337|664995|810504|042981|268166|455094|669031|810574|048521|289352|458028|678448|822758|054999|306649|479647|678625|849968|062343|307094|480647|681250|854589|065754|318221|487340|704999|859399|071062|334965|492061|705394|875608|071930|344938|509434|713868|881596|085807|346913|512603|723995|885742|156850|368950|514236|724008|887701|172563|401481|521829|724348|909684|177968|421102|527148|725867|915235|193172|430104|547574|727964|926155|193569|438189|550182|734790|928599|198218|438984|550227|753130|937806|213397|439440|590822|767664|959201|222120|448702|615533|787398|967807,True,https://myhora.com/lottery/result-01-09-2551.aspx,2008-09-01-BE2551.html
2008-08-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 สิงหาคม 2551,2551,380377,6,161|445|457|744,36,380376|380378,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 14 หมายเลข 380377 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 56 หมายเลข 380377,044951|075669|130909|789868|846233,162982|294456|574496|691974|721821|256271|463608|665973|720613|811329,079669|262979|383890|691467|883231|119261|282902|400728|701543|897537|121334|299899|403605|706799|898040|151155|304093|419996|714285|899290|160550|309467|424130|714589|908926|177226|324173|505365|715894|921290|194462|326190|561065|761563|931735|206374|333834|583113|793464|948816|232665|351591|634368|813490|968486|234830|359212|653417|876768|987608,008413|176936|375620|618103|768826|015606|202137|382139|623500|772900|023782|224352|392649|627225|775667|024253|257903|402191|637996|779549|046027|274241|403217|654900|846850|049147|281657|465001|658789|857108|051434|281832|468034|667107|865100|055327|293508|478616|668183|876054|062529|297286|491556|689019|888759|066778|297328|500168|716941|905617|067298|322557|500800|720091|909407|078858|325712|505256|721011|912137|092488|329750|509024|722517|921292|121670|336326|555457|723559|936649|137680|346622|575236|727665|943490|140144|348418|578670|735366|978907|140178|353262|582603|748330|981142|144800|365249|583291|761574|983976|175140|366563|607759|763773|998537,True,https://myhora.com/lottery/result-16-08-2551.aspx,2008-08-16-BE2551.html
2008-08-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 สิงหาคม 2551,2551,850348,6,236|386|408|913,11,850347|850349,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 02 หมายเลข 850348 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 56 หมายเลข 850348,248913|494135|683798|709418|801512,016680|458554|721601|811050|924154|344350|461752|774432|848650|976023,032640|189567|377061|512774|765272|052953|195148|416530|515136|821954|080111|212003|427970|537319|851070|111180|213602|437019|563234|859195|156008|239045|439072|582351|872771|161244|273454|441029|646075|932405|162414|276930|457280|683419|944222|172861|288688|481170|693843|963624|180259|308912|481348|737783|963862|189292|341436|504093|743444|994804,011910|142868|396237|576140|775231|032400|148648|398296|579424|793395|037034|149300|401358|598149|799282|050929|153246|402748|600211|802191|057016|175155|404742|601356|810505|058623|184342|406622|601930|828584|066745|193200|413530|602430|833746|072179|210879|455236|624476|867255|073447|216140|459807|627206|885192|076092|227972|466214|656368|893418|078260|228483|477263|661500|895241|083588|229842|478232|678378|896853|095897|269157|482341|680524|904401|111286|279813|484479|685384|913451|119980|307357|507888|693110|927209|120726|310852|524781|719951|948390|121465|320966|542969|733270|950549|128911|346653|551124|744049|973039|137248|356673|557872|758890|998620|139481|385012|566819|772497|999461,True,https://myhora.com/lottery/result-01-08-2551.aspx,2008-08-01-BE2551.html
2008-07-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กรกฎาคม 2551,2551,257374,6,344|401|486|576,41,257373|257375,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 28 หมายเลข 257374 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 59 หมายเลข 257374,342933|401597|684568|715935|865578,037799|249499|423667|559482|725044|076072|349490|539376|607969|740008,003876|151358|340554|498906|717558|034166|172461|359946|514670|740101|034917|189392|362940|606532|742770|039455|233172|362966|642952|761011|077002|240653|363598|666415|771393|081280|245303|415530|696329|771445|112335|255142|433847|696421|847518|122560|255609|450625|700293|871233|123666|321488|459353|715643|921596|132910|339796|477671|716172|938239,000404|212521|481385|636750|803636|003174|212867|485295|685513|804373|003380|217697|488391|686815|821958|005666|222480|490581|689071|831288|012479|225650|513873|710778|848774|019877|228063|516660|715446|855076|025306|229675|527470|715561|863503|029228|238664|527826|716453|864280|034169|245248|548887|716536|868251|064265|248160|551295|719131|876607|068408|253090|560651|739205|880934|086598|253775|574745|745517|887008|091849|261742|585502|755075|890036|095442|312792|588835|757720|941184|101024|328984|598387|766658|950502|106155|346670|598948|774830|959260|127173|365952|599207|780767|960039|137885|460128|599836|785761|970260|141836|470765|619458|788373|976755|167457|470832|634470|802986|996447,True,https://myhora.com/lottery/result-16-07-2551.aspx,2008-07-16-BE2551.html
2008-07-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กรกฎาคม 2551,2551,943671,6,096|287|490|523,50,943670|943672,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 22 หมายเลข 943671 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 63 หมายเลข 943671,022606|101572|456836|642100|870893,121965|151077|539786|697384|828136|140058|357627|572155|800920|846222,008791|221446|376828|649914|847462|009954|252905|387151|655953|863307|037474|285784|424926|687800|874784|041208|291620|429384|703524|879743|045935|301573|432818|732315|888146|051949|316666|450921|737392|901608|131093|346729|482071|779914|911787|131323|353795|486737|797412|963661|173763|368473|541271|821808|978942|185678|375345|635719|827287|986013,002471|196050|382462|628671|815958|022633|201725|385822|632118|820110|032282|217574|399172|647921|821169|043701|229452|409349|654562|826413|047823|233473|416437|664453|843934|060949|236115|419317|667135|871907|073868|238979|421481|669060|884562|081949|244857|436943|675023|919993|089481|249538|438946|682017|942911|121746|259769|445605|683291|947435|121819|276992|447665|689873|950088|125664|285943|488902|713884|953399|132644|290702|505355|716706|962047|145089|317609|505615|729269|965473|150655|320832|510602|748680|974233|155483|333517|536785|753276|975252|173327|337788|578688|756919|990593|181189|337842|585462|761008|993343|185700|344222|617322|778905|993396|188609|360652|623040|785128|993765,True,https://myhora.com/lottery/result-01-07-2551.aspx,2008-07-01-BE2551.html
2008-06-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มิถุนายน 2551,2551,729111,6,339|345|639|870,75,729110|729112,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 19 หมายเลข 729111 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 60 หมายเลข 729111,081900|232624|349988|819218|888329,150351|521460|621155|793413|978589|417694|533337|693845|797241|994894,013539|203822|385772|605932|849258|047628|211969|395489|615159|852261|057030|224948|422235|637481|863189|100808|232787|428609|697436|864889|120685|255101|430361|747959|884765|139227|265078|456096|749399|931045|144879|277056|515127|808768|954956|168691|282638|553822|810178|962996|169831|283771|568260|830246|967704|182674|332418|579565|844143|999750,000443|249001|405432|646027|821566|005595|249822|408744|654041|830401|021343|261234|419144|661091|830435|088809|271663|467182|661568|837906|107150|275156|473095|664327|839283|122211|281314|481804|679290|853342|123586|281854|494869|695840|899632|130017|283234|495397|709904|902493|137359|289644|502032|713562|911999|175796|291706|518287|722755|918166|178565|295796|531508|725845|922274|181035|296170|534881|736796|928214|186511|299194|538844|740943|935862|192116|304717|566470|747506|958063|209022|315198|600946|757248|958816|213113|327847|604154|785898|960517|216272|342363|618535|787359|968142|220099|361371|629482|797901|979639|220743|390197|629811|799906|987536|247917|393166|632493|820136|994844,True,https://myhora.com/lottery/result-16-06-2551.aspx,2008-06-16-BE2551.html
2008-06-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มิถุนายน 2551,2551,414875,6,370|666|747|916,35,414874|414876,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 23 หมายเลข 414875 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 62 หมายเลข 414875,096634|233468|481670|605926|725389,064672|123200|507294|602748|737884|066623|245659|565864|695436|920486,030103|196157|290074|510064|779210|031218|197335|300801|635457|782808|034418|213634|304482|661031|807784|048290|221153|349833|680954|850876|069026|221956|367419|683021|854149|070000|240954|376197|692788|860906|115161|255425|406552|696111|872592|139477|258817|416318|698255|896621|170442|276939|441003|700592|900392|180475|285604|471719|736639|932591,006094|200667|409480|624009|853599|008333|208752|410592|637300|858016|019781|245451|425521|653301|860052|029365|255127|428029|653385|860138|049939|270122|430814|659065|861718|055261|270493|432978|665107|874808|058317|297319|439052|672129|875360|059793|311023|439861|689114|880572|062733|313694|460082|698343|887884|071297|320336|465137|699973|889358|077223|323047|469710|712854|902287|086272|327935|495856|727034|904444|093815|340136|510249|735733|906172|098147|353437|523196|745314|918414|144179|353823|528558|763560|940808|144940|362971|562151|767132|948317|148016|369766|569208|771689|959823|155953|375953|607594|776539|960501|162390|394497|611141|811909|968614|197353|397624|621510|842630|988573,True,https://myhora.com/lottery/result-01-06-2551.aspx,2008-06-01-BE2551.html
2008-05-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤษภาคม 2551,2551,329231,6,120|193|214|355,69,329230|329232,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 17 หมายเลข 329231 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 54 หมายเลข 329231,018455|020460|051006|457024|494700,054263|320335|502409|723411|828900|227831|452805|526105|816163|993013,016924|226972|402938|650988|831384|039345|252671|434733|730188|866917|095482|257148|477430|741562|878207|108132|312065|502584|756173|908402|123943|318855|507774|778899|915603|130586|330146|508082|784477|926269|133194|332195|546492|795427|935946|134478|383177|561961|800459|954888|147631|385511|567746|807665|982252|172391|391182|612984|811272|992520,007622|225512|426157|574063|865134|009417|244135|426452|635000|870098|018298|251075|441550|637013|876164|024912|266335|445927|646869|885541|048983|266599|457734|648545|887512|093734|268855|459620|705847|895809|105261|271968|460050|709785|906356|105370|290046|462296|715812|912037|110990|298205|465999|716921|913718|121508|337237|469409|732473|920570|124279|346608|471241|735748|931043|141000|353260|496093|736767|951244|144873|364880|500188|737705|959066|164325|370891|515470|775442|963310|165543|372272|519461|779551|964558|185179|375820|523507|783042|968836|191898|386125|524227|787024|981186|200638|397154|528733|790766|981726|206094|409552|539347|799533|985593|216130|425349|557685|824948|994501,True,https://myhora.com/lottery/result-16-05-2551.aspx,2008-05-16-BE2551.html
2008-05-02,ผลสลากกินแบ่งรัฐบาล งวดวันที่,2551,453011,6,,,,,,,,,False,https://myhora.com/lottery/result-02-05-2551.aspx,2008-05-02-BE2551.html
2008-04-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 เมษายน 2551,2551,982800,6,008|043|584|802,64,982801|982799,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 11 หมายเลข 982800 กลุ่มที่ 2 รางวัลละ 16 ล้านบาท ชุดที่ 60 หมายเลข 982800,150056|307485|623373|772113|983890,043089|112855|324196|441536|603436|055612|194447|374313|590647|913450,020987|193425|402092|541798|781634|045380|256122|409359|598625|795299|047598|257701|415338|616632|796356|082633|282422|439335|619377|824146|085001|302960|440133|630136|826081|098311|314718|448190|658054|827955|103878|329169|457069|669365|853300|121307|379534|478254|725552|884500|126954|396641|505912|747019|906637|185771|401630|528219|765941|945977,011112|221017|376785|565173|779273|045443|224066|383552|610942|787497|058013|231675|388418|614192|789713|062453|260377|401252|616836|790600|071752|268589|402465|659083|794414|079272|273350|408528|669743|813715|084757|277049|442345|671456|832331|091199|295794|447202|672611|834098|095570|302895|456387|673059|848001|136876|306287|466667|676303|850346|142531|306530|488196|677844|851561|152396|323922|490511|683095|853188|163372|328924|503566|696541|886344|171915|335448|512249|705355|907155|188079|342841|541371|712258|909803|196855|347506|544624|735142|917900|202204|347785|545952|741648|926331|216482|357944|549118|743084|944110|218593|361953|551180|757616|944735|218937|370303|564963|758845|990155,True,https://myhora.com/lottery/result-16-04-2551.aspx,2008-04-16-BE2551.html
