draw_date,draw_date_text,year_be,first_prize,first_prize_digits,last3_numbers,last2_number,near_first_prize,special_first_prize_raw,prize2_numbers,prize3_numbers,prize4_numbers,prize5_numbers,has_detail_section,source_url,source_file
2023-08-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 สิงหาคม 2566,2566,471782,6,737|742,67,471781|471783,,033488|126837|204079|286425|396636,051908|166213|291182|421385|802997|133405|212259|389252|771615|971159,026047|231147|474287|634741|842116|075051|237073|474332|690232|896139|087526|248065|475398|728896|907885|130327|318851|500546|729511|920158|159064|372620|502147|761735|951685|160391|401043|504544|775065|955447|183899|423686|505916|795120|982879|214651|426596|554866|795990|991290|226804|455552|573052|819581|993692|227958|472826|605599|822637|997055,026380|239217|456842|644715|844168|040932|279834|502977|649069|848264|050319|284348|506617|670510|859543|058307|292872|508004|686525|860151|069089|303622|514782|689130|862562|074242|312834|526552|708162|874899|079364|330091|562088|723893|886934|082196|332746|584054|751358|892830|103710|339797|589866|753447|903456|107910|350426|600908|759479|912235|108816|353127|618596|776846|917574|131683|382412|619911|779270|924794|154468|383157|623086|781123|927805|163532|384865|623743|782642|936329|193872|394624|623805|795256|940337|203444|403813|633877|809373|945031|205063|407206|635397|813086|947793|207527|415725|637957|818219|955842|215011|415839|641450|826584|965805|237062|430294|642227|835740|968470,True,https://myhora.com/lottery/result-16-08-2566.aspx,2023-08-16-BE2566.html
2023-07-31,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 31 กรกฎาคม 2566,2566,260453,6,387|601,11,260452|260454,,128994|194025|250535|623291|959841,029361|139635|358514|629167|931311|118369|294907|529386|858896|960666,049259|226812|400984|650454|818175|054599|263081|405409|664298|820899|074484|290329|450255|675501|823802|130409|290492|451511|692432|843179|172044|295217|527144|737982|843920|176866|310705|533880|755529|861684|183774|349848|603034|773467|863682|188597|356351|638131|774413|929294|192502|360131|639225|777915|935255|202460|361169|639240|815134|951438,008314|269199|399899|628055|813597|017698|270331|430276|644101|822456|024784|275985|431082|646351|823562|078356|279283|442853|668385|835158|124743|289338|448746|679520|843812|143767|292530|462184|681691|844885|165819|293384|468326|690322|850645|167403|296910|479889|691841|876255|170101|309802|509945|701473|882918|170711|315579|519433|719008|903416|183764|319102|520896|734830|914419|192529|320502|526644|738616|917144|211858|322641|541331|747049|941570|225420|336968|560398|751235|950243|226137|368079|585420|755198|952752|230780|379989|590829|763623|954430|241279|390701|591013|764728|972353|244052|393723|591174|775078|983074|252582|395293|591285|784868|991396|264726|398365|625652|794896|996214,True,https://myhora.com/lottery/result-31-07-2566.aspx,2023-07-31-BE2566.html
2023-07-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กรกฎาคม 2566,2566,169530,6,066|780,62,169529|169531,,092720|359321|629909|645325|662791,140893|272339|774219|838244|880138|191818|304043|801086|878811|950551,002548|204086|332517|599669|761761|015731|227901|357282|630113|799002|029345|228229|359874|635178|810738|040831|233184|402356|648812|837220|051465|240990|409921|670572|855587|064525|251418|460748|675878|860948|067426|255134|492208|696229|955810|074525|260430|532970|702733|965413|099126|267349|534929|709806|986131|201374|288060|546966|758725|993352,004387|251052|491088|732291|895693|009134|263306|493770|749446|903633|011247|275075|531356|760012|907602|041215|300831|541903|771918|911188|053188|305371|559691|788915|917844|054381|317559|562459|791659|924934|096777|318534|564373|798575|945238|097611|323104|568309|801792|953366|105243|324595|603061|803069|953751|129860|335690|603975|804895|968245|137963|336169|613722|806275|980328|139497|353740|614915|809056|981988|146308|362259|616015|810129|982496|150223|407311|626517|820474|983907|163286|415301|658401|843694|984802|173357|415406|682142|846384|987160|210823|430921|689159|850256|988293|214717|459558|696615|863691|994677|227244|460920|716165|876745|996199|242421|477333|726148|889050|999285,True,https://myhora.com/lottery/result-16-07-2566.aspx,2023-07-16-BE2566.html
2023-07-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กรกฎาคม 2566,2566,922605,6,491|947,16,922604|922606,,196298|210620|450255|493304|740515,049807|080234|305127|644156|834144|056889|159725|554714|741421|848916,007973|274265|494036|623706|791713|011638|308637|497647|655436|793219|032672|334885|504541|668740|816405|058360|354757|512296|689174|822360|082186|386159|512341|693515|868378|128080|411687|517668|703113|868449|170713|414423|565159|715480|894570|200754|430139|574416|723028|926020|233411|450795|587428|755271|963212|257308|482292|598509|757306|987332,035115|241474|483700|689156|834218|054817|256185|508115|695539|836888|056903|259262|518671|701592|845317|078857|270562|529362|732106|853265|091056|274418|534832|733497|853965|102075|275367|547543|738571|871650|112085|289301|550446|741755|878252|113693|305102|550605|746178|907674|121498|315842|595031|750415|930148|129861|343465|595926|751311|931538|133066|358087|604398|753801|931900|150405|366759|608068|760821|938790|171664|416106|608808|764661|949173|178149|444385|652585|776437|950872|184672|452674|657290|799704|957080|195161|454286|658598|804530|958972|220118|455849|664301|821645|965446|234886|460480|667273|826787|967516|238166|477191|673435|828112|967573|240491|481513|674862|830059|996936,True,https://myhora.com/lottery/result-01-07-2566.aspx,2023-07-01-BE2566.html
2023-06-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มิถุนายน 2566,2566,264872,6,202|874,30,264871|264873,,011040|105603|297899|374808|786981,106523|366764|473403|644456|794962|172552|440923|530337|649698|961333,002003|224783|452245|680258|881526|003225|266734|476194|722727|886149|024897|325482|520504|729539|886665|026477|329523|547952|762736|899824|026519|331073|587657|787619|903814|052694|376617|613991|789704|920322|115643|387940|615394|789945|922553|153983|411119|640342|817837|938134|160523|444201|644923|819445|939525|169407|446774|665313|870229|965027,008599|257059|449015|642460|843753|016127|257498|449452|668083|847065|034476|294995|467303|671265|852137|058579|305652|490147|703922|856923|077615|316061|504195|720895|867480|087299|335088|539435|737729|875422|103681|339394|545678|740148|879026|105188|360430|552540|750728|893633|116399|371696|563155|750980|911888|124263|376700|564823|755597|915182|132493|382269|580660|758526|921683|163973|390518|608004|762583|925858|173639|393824|611510|766541|938971|204389|401238|616885|770034|953616|217990|410668|619223|776386|971160|218727|425232|623002|788344|971709|225932|434754|623726|799819|977346|244451|441479|624293|813434|978932|245708|445327|628040|831561|985622|253052|447859|635468|843328|988284,True,https://myhora.com/lottery/result-16-06-2566.aspx,2023-06-16-BE2566.html
2023-06-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มิถุนายน 2566,2566,125272,6,386|971,09,125271|125273,,340553|597186|707653|787470|912776,078901|220833|253060|475493|911234|164934|238972|280764|506665|965960,003705|239713|378856|563404|773614|013625|240063|398807|623985|780151|092739|262947|422511|630878|790960|117443|273458|436208|639469|833083|152293|291011|437161|649340|839743|153014|322029|479523|664347|882616|153288|325713|486197|731331|893603|169765|353321|492690|735153|928712|179447|361937|509306|743407|944981|210982|363239|526626|762968|957846,002674|278148|449568|648806|875926|015044|288299|463962|662172|877499|034745|295024|466204|683942|883876|038320|299246|468885|707857|884668|039039|301977|486390|711420|889306|065373|306888|508377|720429|890071|083748|319417|513987|725146|916022|092827|322558|525174|740279|934699|108626|339407|530162|744587|936535|117064|360964|545146|757168|944683|125776|369179|575251|758165|953793|159272|373699|584231|766703|961877|181553|380792|593482|779050|964532|204974|388708|606711|796078|977237|218959|401844|612611|798068|978371|235859|421558|620208|811046|980360|244640|428103|627840|824550|985072|245750|441385|635452|825510|985783|259745|444723|647668|845053|986026|263692|445859|648386|871296|996981,True,https://myhora.com/lottery/result-01-06-2566.aspx,2023-06-01-BE2566.html
2023-05-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤษภาคม 2566,2566,132903,6,693|731,99,132902|132904,,083077|300976|427100|510756|747642,026942|173241|374992|639169|876843|128332|175307|414237|847382|884495,002671|220691|361104|490215|618345|008021|222628|381497|507089|632215|010552|228078|392024|510054|646765|024258|228528|397097|517796|675184|034221|256260|454788|544028|690965|089696|264073|459865|545118|734006|108587|271834|462958|557274|892598|158845|313915|463316|569114|938979|174430|322987|468645|582480|957280|183045|344211|477647|603015|995553,003428|161401|313850|531686|787295|007603|164739|318352|547216|801805|011600|169773|334596|557734|849821|021438|173410|354237|566999|849959|043119|179970|356763|590453|851973|053940|204827|361806|604498|859579|070317|207282|366507|607696|869237|072400|208472|376600|634681|872712|099179|208805|380819|643894|878023|106908|218566|381731|656288|887987|115548|233479|415332|683300|895341|116900|245701|417148|698033|900793|118952|254395|420945|700725|909251|124845|257736|428800|707638|917019|125037|289400|449348|712815|927300|126282|290683|467912|735905|942699|128038|296652|500488|742458|949536|144162|305512|508624|779658|952904|147853|306168|528191|779728|962696|148144|311729|528229|780587|964788,True,https://myhora.com/lottery/result-16-05-2566.aspx,2023-05-16-BE2566.html
2023-05-02,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 2 พฤษภาคม 2566,2566,843019,6,187|269,65,843018|843020,,106873|137763|450968|495632|690267,094136|269824|281098|895374|940146|109224|275455|699989|901452|953884,004418|243788|418596|566833|781061|040039|255869|445518|580096|791360|065311|272006|446662|628888|801268|136323|283178|449626|631946|820160|155542|303577|451416|636567|831218|158681|329912|467573|734786|858108|200344|343087|500630|738140|859329|210190|395383|508105|738279|917988|220959|403767|542515|756969|958017|239453|407163|552008|760553|982981,004244|188310|353597|500807|716793|015257|199662|354494|504046|733985|022102|203183|359996|511421|739569|023867|230057|363312|513318|761833|028642|232571|376328|544558|779304|069344|242320|408269|548581|781078|082983|247380|410709|583095|802208|097424|264870|411895|589583|803949|101893|276523|419916|592768|809694|125834|286856|423484|614749|883666|130300|293928|428771|619736|883817|139750|296775|431250|626659|893319|154754|305737|431600|655162|900533|163373|309592|453865|660384|909863|165361|315183|465408|660750|917660|167935|318007|473667|667854|942867|169522|321881|480487|675062|964418|174389|347268|488367|675679|965361|178846|347620|490620|684266|985734|182148|350613|492002|688775|997476,True,https://myhora.com/lottery/result-02-05-2566.aspx,2023-05-02-BE2566.html
2023-04-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 เมษายน 2566,2566,984906,6,551|797,71,984905|984907,,059528|225573|271672|707243|845926,095004|122374|413401|587022|759215|110640|144166|494400|756950|996511,015780|227295|405821|539280|706674|031171|255576|436222|541295|738692|033645|270800|473034|555606|752902|053752|272180|475445|615395|759403|056498|281242|482237|615652|761125|114749|285125|484712|640337|790265|116756|293007|489970|649906|822023|137614|311303|499201|696078|931368|151988|361620|511258|701134|939361|207440|366210|522818|704855|984802,003469|245875|440114|615242|822313|012410|249159|455560|618287|822861|014111|258022|464518|648773|829653|015179|259145|467408|651176|837253|027562|262017|469148|653059|853835|040244|267906|486640|655271|856155|047128|269699|489175|657925|857735|056980|290088|519011|672041|871052|065323|305228|522039|684115|872934|080406|305459|536354|685501|888639|092057|311824|537824|701717|889837|099334|330175|555294|706120|908100|101917|336224|557282|708014|908317|124069|336921|557726|734201|914025|130756|355688|562066|738142|959864|149548|369131|562781|776211|960770|169360|381427|563383|800774|965993|179849|394023|563797|801708|967068|183391|394997|569596|810587|979575|197588|433547|594874|815223|996324,True,https://myhora.com/lottery/result-16-04-2566.aspx,2023-04-16-BE2566.html
2023-04-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 เมษายน 2566,2566,087907,6,290|698,99,087906|087908,,108675|196954|250149|309743|805914,038539|212379|352585|529206|715548|107827|316883|362424|551768|769712,035885|214808|378089|581827|749558|056080|219843|387188|597800|760291|060689|224219|399332|615972|773341|079640|233961|426109|618938|776468|137670|240022|445688|620544|778250|141530|282700|446793|629482|798449|155329|286399|461495|691942|832248|179111|289055|471524|695871|912239|200071|316115|495593|723169|914923|200760|319181|520212|731192|925280,006519|202603|351838|553533|756586|009898|228794|351946|575464|759967|010376|229106|353376|578532|763652|014290|243494|353513|585525|789207|014589|243870|354120|588729|791255|018117|244277|354986|593198|794147|044610|254155|390637|593908|806594|058231|254451|404061|608709|808721|068624|264393|415662|613522|812122|092653|271902|441625|616981|858303|096227|276878|448756|619846|869884|108849|295474|453902|646796|905388|110138|297612|456828|654070|920401|136409|303362|492817|684959|920414|136889|318054|495859|689647|924716|141406|329146|521547|699554|946395|156691|336620|525829|705018|968357|173884|346718|526829|709284|971294|174755|347094|528850|751782|987629|198655|348838|531959|756310|990976,True,https://myhora.com/lottery/result-01-04-2566.aspx,2023-04-01-BE2566.html
2023-03-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มีนาคม 2566,2566,025873,6,355|544,73,025872|025874,,153108|478174|534266|697347|775836,029107|361344|496567|744136|969765|360478|430702|613950|879269|971489,006622|281278|487534|638548|834288|014346|306801|515287|664164|848545|027196|314757|529065|665041|869588|120788|327885|563671|671298|871068|128100|338367|564687|676443|890879|169176|344109|582282|679146|908204|173077|415660|587705|699622|934399|175353|419505|593044|702114|952379|184409|440471|623564|717278|957812|231343|472752|635115|787565|998001,008238|202019|396555|563104|777103|009228|231230|422111|574921|850542|010633|262670|423650|582180|856565|014579|286330|432116|583034|880589|034858|287953|436715|592595|897677|043645|321556|439558|596665|901050|064617|328855|450343|611817|915645|070828|333159|470638|616929|917641|073953|339852|473355|629103|918761|078308|342488|496237|634249|920512|094021|344024|497766|641170|954337|102340|345826|501719|646339|957043|128642|349221|503278|664385|959565|131730|363601|517387|686936|979370|152814|364811|520275|691253|983082|177231|367856|523046|694975|983535|182055|372638|538630|706166|984364|188737|382879|541313|724264|985000|198197|393454|544919|728118|985828|199578|393750|551468|773198|988180,True,https://myhora.com/lottery/result-16-03-2566.aspx,2023-03-16-BE2566.html
2023-03-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มีนาคม 2566,2566,417652,6,748|984,55,417651|417653,,024604|099227|427219|498462|665106,121311|218464|617816|681403|869111|170533|426767|660926|759727|959652,151317|271844|413738|657260|846129|174923|274081|419942|696482|899425|198033|277981|462429|701855|922107|199386|296067|509922|735802|923383|210176|312150|511901|745875|927501|244439|316965|520464|770467|952854|245900|331405|526312|800978|957925|248306|338822|592890|810220|965793|256258|365393|614991|818967|980781|265721|413072|657098|822350|992708,016249|207704|398686|632198|840700|024522|219347|415434|642733|850381|028933|222429|420298|650225|857858|040767|222633|431007|656171|861160|041855|236875|442219|686128|864612|054675|247365|456607|691446|887058|061732|252287|466910|692135|903781|067257|255899|474312|693441|914810|068469|297982|480624|700941|917588|074212|305066|486618|719391|923197|109323|306694|493708|729033|936853|132211|316125|504824|735241|939220|142069|343745|507015|766375|942908|150256|350343|533008|770254|943667|157181|355854|539563|772529|949994|170837|380695|543234|777986|956022|177245|380857|551960|808403|966383|178986|388136|566144|809832|970936|186066|390666|596212|819948|973360|199913|396183|631747|820963|995430,True,https://myhora.com/lottery/result-01-03-2566.aspx,2023-03-01-BE2566.html
2023-02-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กุมภาพันธ์ 2566,2566,590417,6,377|523,80,590416|590418,,194178|198636|398000|486898|767596,053182|239780|354114|448184|667130|152943|304884|411018|531769|709265,006361|120673|450558|614111|748524|008973|121618|458524|622384|766816|039828|186098|503513|631802|807392|051049|205102|511459|634256|860773|056437|222244|551466|637017|905891|060482|228329|555704|644921|913793|078519|326271|569087|662886|931295|095387|421297|575768|673690|941783|112830|435634|603000|689786|960621|114306|448407|607573|709631|989415,003361|180079|399445|616456|789237|020005|192976|416509|625447|798943|023570|207265|418550|641132|803331|034018|219087|419108|655315|835812|067215|224667|419785|666125|839499|070117|231807|432748|676930|857320|093377|236824|441788|683759|865374|094537|243276|460957|689160|867191|099930|267834|471635|713383|890846|105962|270789|480728|715654|897922|123176|283774|486748|724435|905563|127779|296076|495110|725408|912665|135213|301697|526384|731197|918029|142403|309313|530904|737252|933813|149507|327988|537331|751284|947849|160574|332932|558307|759719|951377|161145|336982|580378|763762|956970|162166|373433|599519|781395|960368|169421|387599|603729|782374|963875|178406|391597|613500|786560|987895,True,https://myhora.com/lottery/result-16-02-2566.aspx,2023-02-16-BE2566.html
2023-02-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กุมภาพันธ์ 2566,2566,297411,6,101|664,92,297410|297412,,229120|589702|670839|677223|679028,005369|378121|499020|577584|706595|191302|417970|519329|697581|929824,037216|195934|379913|643114|806066|044954|213697|383249|645102|882283|046100|243955|495937|655501|886533|060317|248572|496219|662089|889416|060608|283645|529815|667047|907553|098927|293331|534905|671473|908339|123983|294059|551664|698684|932774|125367|314196|563230|700996|948978|154752|316147|591320|793150|964283|156539|377086|612865|795997|992211,004724|191104|500828|643031|831534|024078|192205|505813|657618|838618|032110|213354|511194|660304|846202|032629|253253|527586|671700|867845|045161|254872|532896|677452|872163|048819|263926|533990|679029|897541|059266|277896|534651|684318|902917|072434|297247|546671|701708|908162|107517|307139|550530|703694|918730|126694|321869|552040|706471|922367|129809|336076|555578|729368|933622|129984|337953|566972|747231|939479|145232|354817|574769|765870|941717|152329|387380|578280|802625|949002|154013|414870|580035|808815|950875|158835|428390|594922|812266|951529|162559|447400|619806|816115|963744|166433|450581|621186|816485|969351|173419|459126|625669|821659|987355|187760|498332|642196|825390|999180,True,https://myhora.com/lottery/result-01-02-2566.aspx,2023-02-01-BE2566.html
2023-01-17,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 17 มกราคม 2566,2566,812519,6,564|849,47,812518|812520,,079167|245452|473996|710821|982005,016019|193365|223633|486746|672221|093556|219488|391246|606241|962293,021948|198417|334712|532531|800800|084117|216869|359272|547462|818874|085492|224077|376006|556831|852102|119601|230625|390256|600254|897628|123868|234033|409719|603865|904899|128019|280517|411805|604010|927346|136717|283175|452602|677838|938995|152365|284395|458172|701788|943654|167502|321824|515227|770793|997406|169006|334100|517066|791372|999098,003082|194752|433199|662448|821798|006565|198360|473681|667254|835628|007012|207700|487472|675684|840762|026553|251602|495997|694125|842418|033303|252141|503914|697236|858298|036338|258767|512578|705554|859158|047991|259788|518350|706203|874505|082959|268352|533411|711581|884952|086998|287581|544372|711818|892078|101686|288641|553840|713308|902558|107773|318520|561791|718968|905976|108442|323565|579032|722213|908165|109102|328061|587489|739593|915890|153585|363174|590430|744978|917491|163811|370839|597855|748852|921114|167763|383048|601609|771236|921134|170598|388041|618441|782563|927934|177995|390587|637482|804268|955939|187304|398107|644752|805123|956840|191032|401528|658015|807128|973695,True,https://myhora.com/lottery/result-17-01-2566.aspx,2023-01-17-BE2566.html
2022-12-30,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 30 ธันวาคม 2565,2565,157196,6,250|425,58,157195|157197,,271678|288465|444103|485325|725586,234765|373542|432758|708082|870035|355904|374892|585874|732867|890677,012967|092710|371943|596179|832061|022381|125587|376855|642680|847657|028215|147260|391570|668658|854854|034471|160784|393084|709050|887429|054213|174761|408084|721824|932063|061991|202309|456884|777952|942187|070725|274416|475991|814379|947476|072181|309704|480958|819518|976090|073425|339008|511200|827556|983572|086703|368078|552069|829573|984086,002466|198692|418540|582293|791644|006597|198950|421833|597288|794151|010660|202204|422760|606427|813643|013451|212488|437660|611680|830478|027561|216734|442922|614595|835023|031169|218853|449280|615540|837564|038558|248699|467589|620521|862046|102343|259069|470228|622406|879904|113554|300855|470712|629502|881853|115749|304458|488169|658107|884038|126444|328861|497357|695183|886737|132149|329764|504713|697876|909199|134204|343117|505262|706513|919337|134323|345701|516191|711572|923961|136888|354446|549157|715000|937388|147966|359088|559055|742490|948630|175533|367591|561800|767597|955809|181417|379342|563534|769376|958883|181597|380192|564618|771480|968983|197926|408005|570114|779939|987040,True,https://myhora.com/lottery/result-30-12-2565.aspx,2022-12-30-BE2565.html
2022-12-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ธันวาคม 2565,2565,845093,6,593|855,14,845092|845094,,053755|119200|394277|558698|824349,014825|065804|163252|377459|440531|041466|148161|202310|397141|790845,021980|154446|434217|609121|802102|030760|177764|465013|654013|842234|032434|183549|467084|655170|855733|036691|200596|563320|658597|876691|049250|274656|569382|663056|880266|067981|279661|569924|709254|927289|093034|321796|594969|756198|946313|110950|324455|596764|763839|953789|115331|393392|606094|774657|953872|121150|393936|608666|799205|959832,009820|175334|402370|605892|842312|027106|176656|407265|618809|844255|034811|185806|414418|621397|857862|049588|187951|428924|649512|859458|067688|193309|468530|651172|865496|069529|203366|470355|676607|866171|075137|226596|479908|690140|868541|097218|241569|487231|714732|881631|105058|252787|487566|724784|899652|108391|257723|499840|725545|900856|118289|260515|516753|743912|904999|126259|277696|521876|748472|912090|133675|293649|546904|752941|921083|137949|298464|572459|754690|963536|144862|308618|575946|766175|964605|146151|342258|578661|772520|971010|158769|342938|579121|791910|972807|159251|357688|582899|797926|973429|165574|385319|593832|832262|983136|174555|386804|599015|836081|995132,True,https://myhora.com/lottery/result-16-12-2565.aspx,2022-12-16-BE2565.html
2022-12-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ธันวาคม 2565,2565,375805,6,409|421,08,375804|375806,,015298|467461|666296|788446|949211,119978|308456|384013|618023|907757|153544|323961|454626|863969|955144,035474|235247|515767|699852|871163|044654|280480|539814|713945|874113|060494|284999|561625|716810|883708|066199|302853|581843|748769|885598|116537|328427|623657|764804|889769|122676|346710|637324|787792|900104|189690|367913|658802|808187|942765|223729|460666|669750|816065|989019|228707|477026|693317|826075|989198|234156|505400|693753|843290|996887,001473|219913|376278|538784|760903|004363|220598|387768|568519|779785|019002|224698|387856|601850|807572|037566|234512|404307|606250|810881|066700|246624|425093|623498|824566|067664|252873|430089|633976|845734|075576|268944|434698|637537|847970|080831|269283|442519|654674|870565|095153|286576|467535|659650|872752|096975|288969|469340|681260|887865|100094|291344|475892|682824|891459|105351|312552|475905|687858|909981|126526|320228|478092|691642|910354|139443|333117|488888|695556|912615|170891|339300|492363|701374|916395|193176|342490|497239|707752|920812|206121|353825|506069|722421|926623|209651|354451|511420|723770|943097|211485|367524|520680|753096|953344|218497|369946|525118|760414|994442,True,https://myhora.com/lottery/result-01-12-2565.aspx,2022-12-01-BE2565.html
2022-11-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤศจิกายน 2565,2565,121789,6,157|973,64,121788|121790,,125017|197053|411555|621436|703002,052215|301698|469366|630924|956039|198545|304120|613417|713561|980427,025592|217636|486263|644098|866525|104959|275184|492829|653770|868379|106624|302157|493208|677985|902174|113099|367098|505586|687433|902601|121985|387128|528788|701999|904448|136951|415900|566278|708635|911894|154965|424904|591631|717939|932007|157476|425719|600876|740559|937730|164116|452224|601796|787474|964011|193996|463134|606763|828137|985121,001289|123862|390229|610626|830765|008715|123907|390774|617059|834427|010839|138338|399302|640997|849272|036469|172044|399778|669848|862243|037854|174202|416682|675566|870981|039527|190922|420687|678338|878564|040877|239806|445488|691044|883687|047967|254226|456339|696699|885341|059735|255877|464192|726275|889881|060594|257408|464696|731959|894974|065278|262518|470045|736064|895843|070757|281789|486615|737966|906254|089842|290762|510270|740874|908231|092853|292388|511164|765977|910365|094037|298048|526419|788343|923067|094166|302580|535952|807752|954331|100096|352309|551345|809790|972083|100732|354277|560673|812583|984564|120351|354943|560833|813282|995515|121617|358203|599088|817955|996546,True,https://myhora.com/lottery/result-16-11-2565.aspx,2022-11-16-BE2565.html
2022-11-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 พฤศจิกายน 2565,2565,913106,6,343|922,70,913105|913107,,000698|241203|326201|597127|720822,130058|568483|685393|736123|828112|445816|673045|699517|817045|927626,004398|279275|487498|725552|846959|018155|349403|500093|751210|852951|019978|361664|513364|765799|857929|022328|401645|531171|777343|878116|050305|408052|585406|782115|880635|087247|417233|593341|790442|881626|091849|440875|593871|810991|923884|153515|440902|634922|814642|958673|229695|473031|644608|829896|987350|244430|479601|710611|830407|992135,027676|246107|471605|612465|772285|054984|248195|477200|628767|773874|057301|258793|480088|635069|775747|068021|276641|481628|647858|795725|070100|279938|489517|652587|811087|071823|307452|494514|660460|812420|075124|313494|499727|667333|813693|085256|326648|503713|667572|837691|089397|328804|507465|673439|850968|120600|335997|510554|673615|851899|142621|339087|519388|680955|888100|158085|348736|521448|689076|903906|170732|363611|531940|700635|905645|171590|374060|531976|703670|916208|203605|387379|553990|716110|945835|209216|399463|563612|728035|946488|217690|438202|566827|728631|964500|218569|452709|570552|731108|969544|223976|456070|597918|754176|983916|238108|466480|599482|771886|987286,True,https://myhora.com/lottery/result-01-11-2565.aspx,2022-11-01-BE2565.html
2022-10-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ตุลาคม 2565,2565,613106,6,606|799,15,613105|613107,,260581|303154|411888|430003|727090,001926|065191|216778|390254|725622|038740|141416|356729|572018|889760,002873|142660|247829|570791|795254|022021|150942|256461|585069|842415|046439|158338|264433|595563|846032|064881|166240|277305|601662|846114|068184|171128|308364|615139|872091|071002|179944|417107|624517|874255|095309|204857|435910|723424|912581|103351|225950|463364|757204|947889|114275|230556|500692|766026|953471|130950|237460|539167|781029|972674,000532|144979|356606|560858|776674|005978|152625|361424|561637|777191|017028|158543|361839|566496|778290|018210|168401|369947|568704|788861|018817|185542|403745|570154|791627|020260|188555|414259|580799|803937|034051|226266|415288|582788|819789|035975|228534|418683|587843|829628|038134|237559|423438|592838|849527|056544|255315|423648|618490|851247|061996|258462|424074|661394|863066|066003|266244|429397|661826|865524|072603|266672|442276|671027|866698|076413|274035|445795|679757|869803|118754|278098|454029|700104|870030|119159|294797|469250|725397|909641|121056|340168|492699|730875|951553|124517|342794|505556|734701|951925|132549|350850|519629|751505|952550|139573|351175|552333|769683|964474,True,https://myhora.com/lottery/result-16-10-2565.aspx,2022-10-16-BE2565.html
2022-10-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ตุลาคม 2565,2565,484669,6,194|278,50,484668|484670,,086250|368765|514029|887120|954205,046664|222817|548651|693280|719678|054843|230257|559043|710308|758205,006636|245423|421805|556952|726067|039088|259216|422145|561919|736202|049945|299368|431175|576773|762625|067206|330123|444448|588651|794872|068219|357464|458811|609268|835373|070342|377133|471562|614292|850767|095055|396894|501973|629353|861215|095583|401131|520325|666127|884296|101824|415143|520723|690339|912266|140715|415544|547201|702673|979450,001112|284966|473253|673045|811025|012413|290988|490770|683420|821250|020911|299066|491638|692336|822536|046365|304219|492482|701685|829741|073396|315272|498161|704280|846431|080695|321527|505493|705022|857020|083500|361739|510920|709718|862273|086433|375851|523153|730560|863617|097665|377646|536435|732091|871422|105991|388236|541791|733902|874763|124505|396028|552043|744080|877258|127906|403991|568587|766536|881338|133877|411604|577121|768114|882588|141072|414989|582013|768430|898887|153664|432141|601600|769993|924165|200150|433205|608134|770883|932469|236756|433720|625486|784182|972900|239502|445334|628336|784650|989306|245206|452740|655085|802433|990387|283304|465042|659029|807466|999717,True,https://myhora.com/lottery/result-01-10-2565.aspx,2022-10-01-BE2565.html
