draw_date,draw_date_text,year_be,first_prize,first_prize_digits,last3_numbers,last2_number,near_first_prize,special_first_prize_raw,prize2_numbers,prize3_numbers,prize4_numbers,prize5_numbers,has_detail_section,source_url,source_file
2013-03-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มีนาคม 2556,2556,976241,6,133|721|775|972,37,976240|976242,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 11 หมายเลข 976241 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 52 หมายเลข 976241,200902|292247|769135|867127|910098,016221|305890|487847|655560|746961|295930|332145|520602|725599|818735,004578|221871|410566|670049|761077|014685|222904|412996|672185|764030|027031|245192|417774|679705|793231|101231|254644|438361|691541|826522|111641|283056|477931|692457|835939|139861|300553|532177|708033|854744|142825|323893|539603|734789|936682|184769|332904|543875|734871|939214|188147|359846|610797|752136|949077|218906|369601|622821|758532|979633,000454|194523|417544|589738|777839|001212|196158|429470|604877|799853|019152|199105|435454|609552|812697|023248|201115|439499|612915|817294|029784|224142|440804|630636|818479|043558|238314|441389|637927|846909|060948|242007|458422|644270|884550|067987|257935|459825|654336|893208|068038|274044|476827|676142|894178|071072|287017|508368|681841|902480|101088|308104|526237|684677|904229|115250|309254|534665|702648|923594|131791|314302|555387|706861|951512|131961|318846|555551|712889|954478|134538|323962|561532|720886|963156|136100|338630|569776|727291|963620|139421|346349|577555|727500|963776|151621|349447|585961|732223|966451|177889|352080|586633|754257|993622|185965|408442|589293|770361|994725,True,https://myhora.com/lottery/result-01-03-2556.aspx,2013-03-01-BE2556.html
2013-02-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กุมภาพันธ์ 2556,2556,368257,6,109|386|657|708,09,368258|368256,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 23 หมายเลข 368257 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 61 หมายเลข 368257,176979|629690|721136|852539|919881,223366|469887|559243|642097|728701|410442|496886|625827|642844|740164,016126|248961|499178|689279|803403|067068|278770|501654|719157|816468|087204|279483|549944|729881|830387|113248|285393|561943|737356|837810|125615|292512|602121|739411|851335|126678|309728|632444|739710|855337|160932|313054|639644|750352|879673|179393|348377|640545|785733|946183|184091|443434|653557|788128|983513|241227|450792|668845|802049|987904,002696|186327|402973|552228|773053|003182|196574|404843|560735|777815|009587|221301|432593|583385|785584|015076|224650|437360|589626|810255|023795|234491|440152|592916|812141|025254|245791|441594|603174|822034|042182|275303|444174|637128|828756|057930|281151|451817|638870|830415|071878|283924|485262|649719|851933|081986|287124|487897|655213|879108|086533|301683|495457|678915|887058|087362|321329|495885|697327|897296|092677|328169|503797|710690|911894|115904|361435|507586|724291|919521|117797|362402|512579|725845|931539|125966|362757|515967|732803|967804|128432|381846|516056|747893|972351|139212|386687|517143|753850|981250|153812|390586|526862|764638|993011|158642|397124|531475|766784|996814,True,https://myhora.com/lottery/result-16-02-2556.aspx,2013-02-16-BE2556.html
2013-02-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กุมภาพันธ์ 2556,2556,565566,6,452|641|695|782,66,565567|565565,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 07 หมายเลข 565566 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 51 หมายเลข 565566,503703|547335|671110|840246|919268,078503|224859|498513|692039|775599|132394|227493|552158|770776|784615,016038|190089|366456|599016|760041|028310|193353|380834|658898|791043|065732|237153|382035|661986|808641|065768|256415|424545|665951|826875|069422|263317|437429|682316|861406|112977|266052|461643|683018|861910|116852|269248|497603|708859|862786|124320|294662|501993|732352|908516|173651|298286|553128|742946|917927|177745|359676|588802|749063|959973,006303|201827|433995|657650|791262|012837|208356|439138|661989|795726|019267|218842|460544|682470|803238|052232|220761|461157|687421|806583|060232|221109|461360|694551|823826|061383|221508|471867|695846|830037|062942|230439|478584|699327|830807|079065|235293|503309|699359|850787|087544|236157|522852|699676|861779|088628|246120|529203|701853|866024|098569|269220|554490|713026|867140|101457|271057|567606|716573|878715|106217|302919|590425|727686|879503|132590|327587|603061|730340|904279|143190|352140|614362|731680|938215|152057|381809|616678|740706|941232|165988|389349|623255|765487|943923|167285|389952|641227|773395|970577|181448|395665|649766|780432|978873|187283|426896|651617|789443|992675,True,https://myhora.com/lottery/result-01-02-2556.aspx,2013-02-01-BE2556.html
2013-01-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มกราคม 2556,2556,820981,6,196|334|374|555,08,820980|820982,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 06 หมายเลข 820981 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 61 หมายเลข 820981,028515|034234|244271|559027|780790,031701|195700|412820|633762|813503|064377|302847|595414|723570|905744,010727|115560|274151|496192|776897|023736|122197|285974|552401|822554|025850|133395|316791|565253|830193|031249|146506|318777|624541|856642|042164|151668|352848|652778|867274|044193|173743|386201|671077|872719|060578|183424|395806|704759|885911|082506|199093|420000|746950|924009|088669|210265|424761|770124|979056|109570|229095|434544|770703|998107,015973|267142|474097|646852|814348|018491|267809|474999|646999|825043|030924|270906|479209|652023|841235|092569|291878|482084|654720|859207|092603|297250|502749|671129|859609|096990|300958|506432|672200|863359|107252|306550|512442|692302|866742|125598|324814|517666|705348|883232|134676|341568|530448|714051|890371|139854|347028|536162|715140|898102|151021|351280|550131|717899|900612|174191|358042|554880|725526|903036|178632|362896|584290|737593|930498|188021|371684|586267|748596|940409|188099|373876|589855|750548|957014|203456|381943|633230|758854|969624|207049|404900|633760|789258|977927|207694|436772|635723|793066|978343|248418|443070|638459|800523|983829|263250|469266|646368|810308|993792,True,https://myhora.com/lottery/result-16-01-2556.aspx,2013-01-16-BE2556.html
2012-12-30,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 30 ธันวาคม 2555,2555,302358,6,126|589|832|864,00,302359|302357,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 09 หมายเลข 302358 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 62 หมายเลข 302358,196146|233041|446296|638488|990081,064514|122365|296963|586314|718802|082129|239400|384862|646482|744548,011889|131673|346210|560844|742636|014629|168331|370429|576930|753108|033311|173619|381321|620925|864613|052877|185296|444648|646864|886413|055254|188301|449187|668707|899490|072527|235904|480136|671846|927602|098445|236107|508449|673485|947039|107465|239321|527730|690800|955576|124005|335524|538195|728073|996646|127885|341249|543227|740264|998437,000741|284109|441623|559558|733871|004447|287536|444981|572692|738633|015476|291849|454955|580125|752432|018394|325522|464541|588886|753557|018634|330925|473341|600807|771645|032215|331236|474679|603024|814462|055585|349669|484034|604030|822822|069749|366300|484119|616124|823371|099514|371533|485688|640088|843586|141827|381132|489429|646438|864410|170853|383795|502084|664601|864588|172515|384606|528170|667388|892133|180476|389524|534980|671784|923347|190162|392425|535373|679417|928680|212763|394962|537896|682376|929970|213699|395261|543240|695973|954955|229936|395553|543519|701000|971298|233333|409895|544762|705928|984031|235700|417351|545703|710880|995560|284076|419573|550501|713131|997740,True,https://myhora.com/lottery/result-30-12-2555.aspx,2012-12-30-BE2555.html
2012-12-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ธันวาคม 2555,2555,529524,6,008|734|745|778,72,529525|529523,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 03 หมายเลข 529524 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 52 หมายเลข 529524,016169|299611|388078|524517|751749,361578|571881|868594|896699|931834|464041|691885|871878|896976|981517,021288|207531|515128|698851|888948|080263|249734|541766|715318|898081|087061|277554|581070|718116|910416|122016|386287|593381|730293|912407|147193|398098|618665|734287|955987|150489|419851|626564|736865|957202|165705|461908|634034|739003|959171|170969|464644|665228|795831|969863|188258|468821|670382|811537|974503|207114|491037|684954|839343|982227,003253|167159|335051|559294|830564|024246|167936|341642|571223|832541|038906|170925|372839|589370|838630|049189|176435|378206|612018|840051|062106|190229|385116|619164|865183|065037|205996|392771|637985|871353|069170|209100|405736|639655|896961|086126|221043|411807|653244|902951|087526|224816|414310|657291|904389|121005|225762|414427|659377|927330|124049|226722|421012|671929|930668|126909|249215|427895|707804|938482|127588|249542|431062|710420|962805|133565|252046|443127|714869|962989|137429|255741|462969|739220|963149|138050|260214|482126|756402|963922|158146|265460|485742|776045|965962|158848|278587|501966|782388|968199|161643|286705|523135|804931|993182|165423|301631|538228|814467|996884,True,https://myhora.com/lottery/result-16-12-2555.aspx,2012-12-16-BE2555.html
2012-12-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ธันวาคม 2555,2555,110443,6,303|434|489|553,43,110444|110442,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 25 หมายเลข 110443 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 59 หมายเลข 110443,070949|333362|661224|863065|912881,043978|366295|460105|779220|940021|248435|387700|624706|814567|969699,000632|164786|335431|565014|832760|031402|194552|343398|600924|861058|032346|204259|344268|640093|863744|059333|249465|366254|660852|906291|104388|250917|411036|665567|909468|110385|252897|436429|668453|919954|112959|261930|444025|739816|961152|129391|295131|482146|740831|980662|154766|313260|504506|769589|987650|157337|321331|534951|830576|991709,009853|172056|356414|583142|805077|017727|177815|367930|590013|806196|033072|182618|374659|595824|813979|049490|231390|394823|600367|878134|050881|232357|397971|616286|892450|052726|237898|424603|622072|894866|067581|254653|447004|627708|895502|070305|257336|447610|637201|914300|072816|278243|452967|641914|924242|078257|285192|454409|644096|932895|088300|290590|466184|650006|933798|116712|292778|502001|661271|935416|122758|296337|525022|671375|938412|124631|324394|531445|686793|938884|132307|329751|536177|714608|960733|136081|329989|537779|723806|966453|146842|336213|541535|734999|974253|155710|336603|546008|738482|976845|165069|342453|556564|790071|982125|166937|342865|557974|791917|989462,True,https://myhora.com/lottery/result-01-12-2555.aspx,2012-12-01-BE2555.html
2012-11-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤศจิกายน 2555,2555,639500,6,560|576|627|804,15,639501|639499,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 03 หมายเลข 639500 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 63 หมายเลข 639500,097338|157883|328601|872960|893331,148453|370496|502317|686626|741182|323271|370524|597165|701267|780836,037467|244418|365719|613395|840853|041361|246379|370403|639166|861639|043081|258743|402302|668456|876660|059572|269550|438661|681507|877876|078679|292116|524290|709610|880148|120335|302370|584585|752520|922289|120339|351402|588238|764585|929677|125343|356867|592117|779799|953580|207864|360214|596195|780351|961834|231895|365671|609441|781251|989414,013940|165629|362200|530476|815339|024962|178638|371625|557461|835906|028014|195763|372776|568329|838685|035405|197904|375578|639432|844567|051187|203651|388833|651427|846048|058480|205447|401418|668182|847434|062518|216008|406336|689550|860226|070209|231174|424794|728097|860808|074683|236391|432838|748431|868487|077612|246214|433470|749830|889225|081403|255332|441892|753933|895867|082274|267118|448138|757256|901078|086828|275186|460661|761566|917925|111724|287662|467945|767130|919613|121976|293813|476062|771166|940581|123594|304648|485338|774832|942997|145202|324486|491531|790473|944379|149533|333355|505786|800436|961594|151194|342983|506610|801429|976353|151414|356870|518219|812075|989325,True,https://myhora.com/lottery/result-16-11-2555.aspx,2012-11-16-BE2555.html
2012-11-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 พฤศจิกายน 2555,2555,524694,6,188|217|285|338,63,524695|524693,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 13 หมายเลข 524694 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 59 หมายเลข 524694,011175|062423|110978|120827|364394,115259|185801|359812|504014|907109|137818|240798|501385|901773|939109,001047|218146|445378|590972|806272|004702|249267|451971|593090|807183|086700|268078|453386|608310|810614|086982|275487|464021|608771|822184|091394|283685|473706|620857|972759|101995|297013|515728|709315|975570|109930|405224|524655|741444|981061|118411|412510|530806|753809|983109|135413|425501|546607|769726|992247|173172|432016|585091|781268|996170,001739|216570|419443|587275|817457|020373|225496|421500|593739|834981|032343|227309|436111|618439|838387|052514|229607|436859|636207|860820|055976|230152|439449|651838|868361|067988|244649|455828|662089|868497|089130|246725|461895|665237|870074|096457|247010|475165|698336|873039|100271|264533|488725|699578|902981|102857|314588|494828|705443|910407|110307|326204|499058|722072|911477|120136|326662|499843|728269|929069|125536|328093|508400|732263|940805|150108|329348|512519|735829|945672|155502|331849|518903|750462|947429|166577|340400|527971|755463|949757|171674|358136|534494|792711|969569|187470|375912|545397|793420|975006|193855|380639|547007|802996|978309|209090|409340|570390|806348|981896,True,https://myhora.com/lottery/result-01-11-2555.aspx,2012-11-01-BE2555.html
2012-10-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ตุลาคม 2555,2555,281343,6,089|152|396|868,28,281344|281342,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 05 หมายเลข 281343 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 62 หมายเลข 281343,324094|397955|412432|489161|920204,016882|265455|391183|422843|828483|091607|287513|399459|752361|976771,004335|277692|505119|657278|873876|006735|283251|516584|670826|880029|021119|338627|519013|704856|889545|074189|338946|520255|726161|900760|076802|360298|551025|748098|906847|129033|376459|596880|761629|949626|157920|410952|601089|791709|953205|165033|413753|613715|837072|956735|168100|463425|614353|838317|969469|175531|494463|640830|845429|997625,003258|209862|361239|563031|756603|009392|212153|374441|592701|797064|013518|214117|398890|601543|801598|034853|230313|420139|606616|821663|035987|234172|425465|614033|842590|036986|261679|442046|649104|865668|070601|267880|461189|654690|870080|073511|276981|462049|657243|881333|096449|284214|471773|658350|881529|100735|292131|488413|660208|884965|110372|293593|493019|663566|886675|117501|297766|507932|665567|890367|119458|310606|508886|688733|894024|175791|323399|516152|690269|914196|178895|325532|521874|700801|930321|193224|331199|529598|701465|949115|199560|332730|530558|737483|954412|205181|342513|542634|740190|964431|207014|358090|554803|748348|991353|209507|358586|562589|753356|993012,True,https://myhora.com/lottery/result-16-10-2555.aspx,2012-10-16-BE2555.html
2012-10-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ตุลาคม 2555,2555,124025,6,291|554|873|940,58,124026|124024,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 09 หมายเลข 124025 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 68 หมายเลข 124025,057371|058926|078851|212223|823483,090462|210894|387364|541163|667293|159272|231341|418812|597502|931770,007046|161651|352576|448853|712028|015683|167559|372405|548089|747243|049906|175911|394786|580964|749766|078523|192930|401630|600724|782149|089671|220643|409157|603808|818048|109037|249614|415346|629487|857121|109285|251862|423173|672291|883196|122025|284345|431991|680196|891167|129024|332697|437177|693713|911796|158376|335313|441286|708832|921867,011675|188607|359429|558162|801958|015400|205971|377274|559776|806773|020019|217354|386744|574787|811216|023668|220302|391744|590827|811826|033653|234193|407247|602331|877900|045003|243074|407623|624600|882013|048839|247433|415819|626423|892607|060332|255648|438541|632184|900675|064754|257754|468182|655289|916775|076702|273097|471410|676345|928683|088594|287752|474418|690895|936531|098462|290352|485369|705060|944011|121585|305210|504643|707336|950839|132099|305965|507289|709964|959145|151636|326913|514589|718394|960162|155707|341411|520817|718552|965664|161772|344261|521527|740608|978905|169926|346353|526418|786973|986148|175733|353233|532020|795566|991424|180975|356934|557843|795744|994109,True,https://myhora.com/lottery/result-01-10-2555.aspx,2012-10-01-BE2555.html
2012-09-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กันยายน 2555,2555,540143,6,123|242|752|770,79,540144|540142,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 15 หมายเลข 540143 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 51 หมายเลข 540143,186711|260215|332356|400818|408134,048617|094649|582753|674397|881235|090031|435606|612914|829597|994796,004446|101746|426618|588278|702985|005452|103526|477107|592359|713320|017394|234831|494324|598471|724870|026981|245070|501322|598907|799126|034903|263706|517438|611244|863022|043240|299678|528387|617096|865473|055353|338564|549893|618350|914719|055729|348460|557888|627484|926336|083905|414209|572939|660734|953560|096752|416561|586793|699933|986885,000929|151713|347898|535335|740374|013194|152976|347908|538293|744737|027948|165734|363006|551364|753295|031147|169882|378087|571099|757621|038330|192029|384837|584022|791231|052936|192264|398640|592649|833768|053696|194787|402782|598770|840813|056135|194953|410322|611580|841669|066836|211158|412858|618950|861666|068759|215686|415480|631704|878524|079787|229695|420380|632698|894282|089287|255339|427494|646797|907181|100617|263557|447623|652567|919506|108409|272372|449301|654390|923727|112997|290809|461237|662568|924508|114588|311296|469512|663874|942385|118410|315714|485109|679725|958570|124474|319105|494291|736268|970836|141195|325263|503269|736385|987884|149134|339766|519661|738368|991524,True,https://myhora.com/lottery/result-16-09-2555.aspx,2012-09-16-BE2555.html
2012-09-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กันยายน 2555,2555,329997,6,148|598|639|736,07,329998|329996,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 08 หมายเลข 329997 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 59 หมายเลข 329997,057084|137845|794286|853903|988286,071253|159801|466636|632311|742775|144471|454992|535723|717132|794130,006014|151616|414817|575093|862109|013008|199975|432488|659613|901274|026434|205986|434698|660317|939150|050479|231955|442160|698997|953366|055603|276407|458459|706748|955264|077761|281656|496185|728983|957985|100741|293620|506975|740659|963655|113604|316689|515545|815813|972624|117010|353541|518780|822274|976101|131932|409311|559524|832996|984222,007760|241313|395798|560360|855069|040587|243906|397486|562434|857890|051494|249179|403369|570051|859723|051804|249197|404149|606354|898380|074400|251354|416277|618574|913613|074435|258123|434905|633438|913636|075098|265909|443769|652600|914545|099876|267654|451095|674677|931419|109075|275770|458114|698402|931434|112022|281717|458330|734329|934168|119094|291039|467876|744704|942287|123451|302168|470214|767870|945864|131940|321931|473824|782889|950379|135031|329255|487138|789833|959300|138844|338735|501191|804556|966328|159425|339820|503391|826246|972883|185548|342455|503923|827746|974778|186372|346305|506695|829882|976425|223627|352868|530324|839898|985649|226831|371988|558268|853483|990990,True,https://myhora.com/lottery/result-01-09-2555.aspx,2012-09-01-BE2555.html
2012-08-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 สิงหาคม 2555,2555,683877,6,032|612|730|775,28,683878|683876,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 20 หมายเลข 683877 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 62 หมายเลข 683877,193867|221117|604811|884831|980179,011403|115070|271347|304622|884665|073342|258151|301472|558992|897294,032967|244415|413340|587378|869215|063102|248433|429131|602455|890107|089080|250238|459303|608005|890543|108256|251583|471331|614980|899953|136658|260506|487692|637739|900384|138576|294466|489333|727764|937745|146256|341630|501047|751560|939311|214670|349327|550308|756100|955614|219309|369753|568930|784592|992948|239439|392185|579567|821743|996269,020184|169191|404802|627081|807726|026416|219308|410730|637029|808419|038792|221805|413290|638158|820575|045281|223867|460092|657335|826723|046893|236534|460709|659391|827400|056328|247702|480080|659776|845269|074613|264348|487653|662978|855606|096773|267268|490633|672696|866715|097349|267500|495203|678287|867061|102320|271282|523074|708080|901106|106799|281684|536738|713064|913963|118454|320426|537552|723025|953376|119505|333524|549048|731046|965902|129862|337108|555644|736670|974542|130225|340069|558116|737270|975085|138767|343903|571304|773972|980457|141161|363957|575135|782542|980807|154062|371975|601996|783096|985181|160338|393699|611947|803491|990506|166180|404326|617576|804956|990972,True,https://myhora.com/lottery/result-16-08-2555.aspx,2012-08-16-BE2555.html
2012-08-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 สิงหาคม 2555,2555,895590,6,599|745|796|820,50,895591|895589,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 01 หมายเลข 895590 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 64 หมายเลข 895590,118054|127106|516488|883421|932739,110903|194695|328457|552549|776647|151813|291902|489109|603021|871671,051400|225699|445955|738578|882998|057774|232194|449563|760190|884712|080481|248243|472018|761151|888371|115350|311309|544035|768258|889027|145772|326928|578666|785921|910061|160186|330293|603434|791600|934315|169736|387095|621932|807093|941838|198450|409936|630087|857287|955374|205280|413741|655668|857399|961677|219397|445778|702140|876150|987051,012901|221704|440023|623953|803117|012902|236568|440236|644173|804995|018753|237639|449271|654731|805264|019691|243698|456905|662356|815834|019698|245392|466013|662810|817174|048661|245781|510412|672835|839436|055264|246343|513754|689484|876069|060502|246505|513784|690613|878520|072479|255269|518831|694402|924612|082670|277964|520766|699694|924711|084580|279448|523739|730312|928740|100474|297735|555322|734732|936385|108135|302705|557183|737291|957813|151159|314427|561085|738923|964622|160203|317289|563007|760495|968136|168579|327814|601227|762191|971034|181202|342711|607331|767091|982084|183767|358479|617762|782374|986796|191735|420621|620285|783464|991360|218904|435138|623789|800437|998458,True,https://myhora.com/lottery/result-01-08-2555.aspx,2012-08-01-BE2555.html
2012-07-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กรกฎาคม 2555,2555,904050,6,042|159|224|897,11,904051|904049,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 29 หมายเลข 904050 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 58 หมายเลข 904050,047572|210066|420284|560273|860919,005798|134397|184875|729459|938250|123882|173368|491391|777457|994110,057558|312779|414712|637313|825559|066497|319889|423310|644448|840599|070060|343798|445285|652944|919778|092005|357382|448822|668271|926575|094659|358901|461656|761436|928902|108646|363894|477426|764197|935857|141594|367204|481790|788128|947530|274620|372861|499723|790855|986955|304629|377725|523908|805992|994521|311572|412791|625896|813476|994797,015445|169252|357984|690368|828404|022366|169306|380337|690706|831120|026463|177267|426155|704384|847852|041326|182553|429969|712492|850280|046412|183537|453116|723893|858272|054927|190083|498223|729507|866815|056121|194058|506116|740320|872569|064806|216891|526671|744551|881101|070938|219209|529326|745486|881383|073956|227091|534630|746542|891140|083200|230421|540062|771000|895713|085026|252475|543879|771294|897944|087619|256754|562832|777331|903198|093299|266301|566643|792599|904673|096594|280522|586235|793149|930373|115275|294103|588638|794922|967795|117929|314954|606488|797150|974368|125591|339811|614575|809168|975143|159686|343240|639418|813094|990737|168616|353192|660676|815146|994804,True,https://myhora.com/lottery/result-16-07-2555.aspx,2012-07-16-BE2555.html
2012-07-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กรกฎาคม 2555,2555,915900,6,530|611|656|715,60,915901|915899,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 12 หมายเลข 915900 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 55 หมายเลข 915900,002575|260757|391610|408923|691388,033919|355485|513806|664698|845154|062266|511746|537024|807223|880174,004716|181996|380683|649717|733017|037476|200382|414687|682401|745538|043824|205646|423990|684104|764187|060111|225717|490072|689507|769788|065033|232838|497157|693290|791313|083675|244956|585811|698154|830856|119426|247316|589024|702278|872858|146650|273413|604855|725259|920258|146736|289098|611484|728478|934688|162106|341285|632382|728841|968971,008208|220501|444498|606357|867051|024397|228973|468261|615967|876858|030132|228997|476013|616439|884954|034181|254609|493465|628104|886901|046890|255563|506702|633972|888975|051252|255849|507163|645180|889620|056025|257940|512914|645942|895616|057775|266071|521594|727992|904807|063800|269423|549813|778627|934811|088961|294646|550073|790589|941883|096140|323345|561069|804892|943126|104074|350364|565699|811596|945852|150332|379314|580932|817531|949861|167349|388802|584029|821528|950526|168383|394779|585085|823650|954241|171610|400645|586002|835234|969959|172939|404994|591619|842513|978953|180897|411739|599790|843643|984956|193207|426558|602806|862544|985222|218413|430008|603276|862643|988887,True,https://myhora.com/lottery/result-01-07-2555.aspx,2012-07-01-BE2555.html
2012-06-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มิถุนายน 2555,2555,159373,6,238|479|547|790,51,159374|159372,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 02 หมายเลข 159373 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 56 หมายเลข 159373,206112|438124|546149|748249|835739,009662|283482|586676|765137|912261|089200|483012|667483|773736|966651,006443|180561|348174|584940|742485|026871|204901|395719|613256|742599|028897|227950|442306|647578|747936|031470|259451|461881|699173|812319|051093|295298|470697|703251|863940|098333|295742|482809|703281|884387|125502|327790|496860|708914|954853|155679|336189|554619|730604|968122|159772|339501|556310|735439|973681|160236|344024|576827|736799|992890,006076|195641|465198|630156|883230|014064|224035|468474|641210|886011|020409|241191|477439|644096|887279|021546|274163|485078|680586|887777|036987|282753|489819|694653|889202|037442|294581|492012|714650|890282|039603|299519|493919|741428|892006|054639|306486|500672|742314|896444|059978|330768|501608|742417|902169|061146|333035|516666|765621|928084|076971|333236|529244|775305|938350|102021|336396|532795|801849|938430|103942|350958|532950|808777|956334|120199|370420|553915|822905|958472|133173|372016|589394|834051|959274|145252|373910|600117|838397|966541|159056|379473|602796|850098|973245|170843|402995|612679|851982|994305|177821|423752|620080|862819|995332|179274|453882|620416|869535|995989,True,https://myhora.com/lottery/result-16-06-2555.aspx,2012-06-16-BE2555.html
2012-06-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มิถุนายน 2555,2555,882727,6,399|576|606|895,38,882728|882726,รางวัลที่ 1 พิเศษ กลุ่มที่ 1 รางวัลละ 30 ล้านบาท ชุดที่ 01 หมายเลข 882727 กลุ่มที่ 2 รางวัลละ 20 ล้านบาท ชุดที่ 63 หมายเลข 882727,185177|377222|386831|472605|966326,334294|543337|724500|757663|944226|444103|659371|753132|937735|958586,004391|242647|322266|625582|882307|015978|252782|326673|649883|916548|035595|265064|328242|653445|936231|036776|265620|366291|696002|956415|054715|286715|369752|721092|959948|069789|300101|411389|734718|962322|082550|301266|419083|749156|969812|120351|302961|440555|750902|969848|168559|304439|538529|792669|992002|186794|306089|541360|823334|997679,018868|229066|488655|681966|854101|020907|243406|498932|699199|854864|067512|244360|505701|701883|856952|067847|250398|515023|716812|863049|068716|268348|520749|718139|869847|074781|278149|536051|723555|887761|102643|278888|537424|730248|907920|114916|325084|542208|730703|916959|121947|354028|553202|743819|922387|125584|364921|557755|748739|923238|129491|375858|578892|756703|929990|142268|417698|585698|763565|942052|188934|434827|591361|770461|950260|191426|443275|600349|775495|955999|194285|443279|614532|793638|956049|194827|448105|626492|812129|966170|197474|452997|636786|817919|966299|215680|468825|643567|821790|994947|222876|475924|659995|842972|998233|225481|483296|675711|849870|999809,True,https://myhora.com/lottery/result-01-06-2555.aspx,2012-06-01-BE2555.html
